mno_choose_troop_1053|Weaponsmith
mno_choose_troop_1054|Tournament Master
mno_choose_troop_1055|Armorer
mno_choose_troop_1056|Horse Merchant
mno_choose_troop_1057|Handlarz Koni
mno_choose_troop_1059|Kasztelan
mno_choose_troop_1060|Merchant
mno_choose_troop_1061|Płatnerz
mno_choose_troop_1062|Rusznikarz
mno_choose_troop_1064|Handlarz Strojów
mno_choose_troop_1065|Tavern Keeper
menu_choose_troops_1066|Rozmawiaj z: (Strona 83 z 109)
mno_choose_troop_1066|Weaponsmith
mno_choose_troop_1067|Tournament Master
mno_choose_troop_1068|Armorer
mno_choose_troop_1069|Horse Merchant
mno_choose_troop_1070|Handlarz Koni
mno_choose_troop_1072|Kasztelan
mno_choose_troop_1073|Merchant
mno_choose_troop_1074|Płatnerz
mno_choose_troop_1075|Rusznikarz
mno_choose_troop_1077|Handlarz Strojów
mno_choose_troop_1078|Tavern Keeper
menu_choose_troops_1079|Rozmawiaj z: (Strona 84 z 109)
mno_choose_troop_1079|Weaponsmith
mno_choose_troop_1080|Tournament Master
mno_choose_troop_1081|Armorer
mno_choose_troop_1082|Horse Merchant
mno_choose_troop_1083|Handlarz Koni
mno_choose_troop_1085|Kasztelan
mno_choose_troop_1086|Merchant
mno_choose_troop_1087|Płatnerz
mno_choose_troop_1088|Rusznikarz
mno_choose_troop_1090|Handlarz Strojów
mno_choose_troop_1091|Tavern Keeper
menu_choose_troops_1092|Rozmawiaj z: (Strona 85 z 109)
mno_choose_troop_1092|Weaponsmith
mno_choose_troop_1093|Tournament Master
mno_choose_troop_1094|Armorer
mno_choose_troop_1095|Horse Merchant
mno_choose_troop_1096|Handlarz Koni
mno_choose_troop_1098|Kasztelan
mno_choose_troop_1099|Merchant
mno_choose_troop_1100|Płatnerz
mno_choose_troop_1101|Rusznikarz
mno_choose_troop_1103|Handlarz Strojów
mno_choose_troop_1104|Tavern Keeper
menu_choose_troops_1105|Rozmawiaj z: (Strona 86 z 109)
mno_choose_troop_1105|Weaponsmith
mno_choose_troop_1106|Tournament Master
mno_choose_troop_1107|Armorer
mno_choose_troop_1108|Horse Merchant
mno_choose_troop_1109|Handlarz Koni
mno_choose_troop_1111|Kasztelan
mno_choose_troop_1112|Merchant
mno_choose_troop_1113|Płatnerz
mno_choose_troop_1114|Rusznikarz
mno_choose_troop_1116|Handlarz Strojów
mno_choose_troop_1117|Tavern Keeper
menu_choose_troops_1118|Rozmawiaj z: (Strona 87 z 109)
mno_choose_troop_1118|Weaponsmith
mno_choose_troop_1119|Handlarz Koni
mno_choose_troop_1120|Płatnerz
mno_choose_troop_1121|Rusznikarz
mno_choose_troop_1122|Handlarz Strojów
mno_choose_troop_1123|Tournament Master
mno_choose_troop_1124|Armorer
mno_choose_troop_1125|Horse Merchant
mno_choose_troop_1126|Handlarz Koni
mno_choose_troop_1128|Kasztelan
mno_choose_troop_1129|Merchant
mno_choose_troop_1130|Płatnerz
menu_choose_troops_1131|Rozmawiaj z: (Strona 88 z 109)
mno_choose_troop_1131|Rusznikarz
mno_choose_troop_1133|Handlarz Strojów
mno_choose_troop_1134|Tavern Keeper
mno_choose_troop_1135|Weaponsmith
mno_choose_troop_1136|Tournament Master
mno_choose_troop_1137|Armorer
mno_choose_troop_1138|Horse Merchant
mno_choose_troop_1139|Handlarz Koni
mno_choose_troop_1141|Kasztelan
mno_choose_troop_1142|Merchant
mno_choose_troop_1143|Płatnerz
menu_choose_troops_1144|Rozmawiaj z: (Strona 89 z 109)
mno_choose_troop_1144|Rusznikarz
mno_choose_troop_1146|Handlarz Strojów
mno_choose_troop_1147|Tavern Keeper
mno_choose_troop_1148|Weaponsmith
mno_choose_troop_1149|Tournament Master
mno_choose_troop_1150|Armorer
mno_choose_troop_1151|Horse Merchant
mno_choose_troop_1152|Handlarz Koni
mno_choose_troop_1154|Kasztelan
mno_choose_troop_1155|Merchant
mno_choose_troop_1156|Płatnerz
menu_choose_troops_1157|Rozmawiaj z: (Strona 90 z 109)
mno_choose_troop_1157|Rusznikarz
mno_choose_troop_1159|Handlarz Strojów
mno_choose_troop_1160|Tavern Keeper
mno_choose_troop_1161|Weaponsmith
mno_choose_troop_1162|Tournament Master
mno_choose_troop_1163|Armorer
mno_choose_troop_1164|Horse Merchant
mno_choose_troop_1165|Handlarz Koni
mno_choose_troop_1167|Kasztelan
mno_choose_troop_1168|Merchant
mno_choose_troop_1169|Płatnerz
menu_choose_troops_1170|Rozmawiaj z: (Strona 91 z 109)
mno_choose_troop_1170|Rusznikarz
mno_choose_troop_1172|Handlarz Strojów
mno_choose_troop_1173|Tavern Keeper
mno_choose_troop_1174|Weaponsmith
mno_choose_troop_1175|Tournament Master
mno_choose_troop_1176|Armorer
mno_choose_troop_1177|Horse Merchant
mno_choose_troop_1178|Handlarz Koni
mno_choose_troop_1180|Kasztelan
mno_choose_troop_1181|Merchant
mno_choose_troop_1182|Płatnerz
menu_choose_troops_1183|Rozmawiaj z: (Strona 92 z 109)
mno_choose_troop_1183|Rusznikarz
mno_choose_troop_1185|Handlarz Strojów
mno_choose_troop_1186|Tavern Keeper
mno_choose_troop_1187|Weaponsmith
mno_choose_troop_1188|Tournament Master
mno_choose_troop_1189|Armorer
mno_choose_troop_1190|Horse Merchant
mno_choose_troop_1191|Handlarz Koni
mno_choose_troop_1193|Kasztelan
mno_choose_troop_1194|Merchant
mno_choose_troop_1195|Płatnerz
menu_choose_troops_1196|Rozmawiaj z: (Strona 93 z 109)
mno_choose_troop_1196|Rusznikarz
mno_choose_troop_1198|Handlarz Strojów
mno_choose_troop_1199|Tavern Keeper
mno_choose_troop_1200|Weaponsmith
mno_choose_troop_1201|Tournament Master
mno_choose_troop_1202|Armorer
mno_choose_troop_1203|Horse Merchant
mno_choose_troop_1204|Handlarz Koni
mno_choose_troop_1206|Kasztelan
mno_choose_troop_1207|Merchant
mno_choose_troop_1208|Płatnerz
menu_choose_troops_1209|Rozmawiaj z: (Strona 94 z 109)
mno_choose_troop_1209|Rusznikarz
mno_choose_troop_1211|Handlarz Strojów
mno_choose_troop_1212|Tavern Keeper
mno_choose_troop_1213|Weaponsmith
mno_choose_troop_1214|Tournament Master
mno_choose_troop_1215|Armorer
mno_choose_troop_1216|Horse Merchant
mno_choose_troop_1217|Handlarz Koni
mno_choose_troop_1219|Kasztelan
mno_choose_troop_1220|Merchant
mno_choose_troop_1221|Płatnerz
menu_choose_troops_1222|Rozmawiaj z: (Strona 95 z 109)
mno_choose_troop_1222|Rusznikarz
mno_choose_troop_1224|Handlarz Strojów
mno_choose_troop_1225|Tavern Keeper
mno_choose_troop_1226|Weaponsmith
mno_choose_troop_1227|Townsman
mno_choose_troop_1228|Townswoman
mno_choose_troop_1229|Townsman
mno_choose_troop_1230|Chłop
mno_choose_troop_1231|Trainer
mno_choose_troop_1232|Trainer
mno_choose_troop_1233|Trainer
mno_choose_troop_1234|Trainer
menu_choose_troops_1235|Rozmawiaj z: (Strona 96 z 109)
mno_choose_troop_1235|Trainer
mno_choose_troop_1236|Trainer
mno_choose_troop_1237|Grzegorz Jabłonowski
mno_choose_troop_1238|Archer
mno_choose_troop_1239|Archer
mno_choose_troop_1242|Novice Fighter
mno_choose_troop_1243|Novice Fighter
mno_choose_troop_1244|Regular Fighter
mno_choose_troop_1245|Veteran Fighter
mno_choose_troop_1246|Maceman
mno_choose_troop_1247|Archery Trainer
menu_choose_troops_1248|Rozmawiaj z: (Strona 97 z 109)
mno_choose_troop_1248|Riding Trainer
mno_choose_troop_1249|Rider
mno_choose_troop_1250|Horse archer
mno_choose_troop_1255|Swordsman
mno_choose_troop_1256|Training Ground Master
mno_choose_troop_1257|Chorąży Świstacki
mno_choose_troop_1258|Vaegir Archer
mno_choose_troop_1259|Vaegir Archer
mno_choose_troop_1260|Vaegir Archer
menu_choose_troops_1261|Rozmawiaj z: (Strona 98 z 109)
mno_choose_troop_1261|Castle Guard
mno_choose_troop_1262|Vaegir Deserter
mno_choose_troop_1263|Vaegir Footman
mno_choose_troop_1264|Vaegir Guard
mno_choose_troop_1265|Vaegir Horseman
mno_choose_troop_1266|Vaegir Horseman
mno_choose_troop_1267|Vaegir Horseman
mno_choose_troop_1268|Vaegir Infantry
mno_choose_troop_1269|Vaegir Knight
mno_choose_troop_1270|Vaegir Marksman
mno_choose_troop_1271|Merchant of Reyvadin
mno_choose_troop_1272|Vaegir Messenger
mno_choose_troop_1273|Prison Guard
menu_choose_troops_1274|Rozmawiaj z: (Strona 99 z 109)
mno_choose_troop_1274|Vaegir Recruit
mno_choose_troop_1275|Vaegir Skirmisher
mno_choose_troop_1276|Vaegir Spearman
mno_choose_troop_1277|Vaegir Spearman
mno_choose_troop_1278|Vaegir Veteran
mno_choose_troop_1279|Veteran Fighter
mno_choose_troop_1280|Village Elder
mno_choose_troop_1281|Village Elder
mno_choose_troop_1282|Village Elder
mno_choose_troop_1283|Village Elder
mno_choose_troop_1284|Village Elder
mno_choose_troop_1285|Village Elder
mno_choose_troop_1286|Village Elder
menu_choose_troops_1287|Rozmawiaj z: (Strona 100 z 109)
mno_choose_troop_1287|Village Elder
mno_choose_troop_1288|Village Elder
mno_choose_troop_1289|Village Elder
mno_choose_troop_1290|Village Elder
mno_choose_troop_1291|Village Elder
mno_choose_troop_1292|Village Elder
mno_choose_troop_1293|Village Elder
mno_choose_troop_1294|Village Elder
mno_choose_troop_1295|Village Elder
mno_choose_troop_1296|Village Elder
mno_choose_troop_1297|Village Elder
mno_choose_troop_1298|Village Elder
mno_choose_troop_1299|Village Elder
menu_choose_troops_1300|Rozmawiaj z: (Strona 101 z 109)
mno_choose_troop_1300|Village Elder
mno_choose_troop_1301|Village Elder
mno_choose_troop_1302|Village Elder
mno_choose_troop_1303|Village Elder
mno_choose_troop_1304|Village Elder
mno_choose_troop_1305|Village Elder
mno_choose_troop_1306|Village Elder
mno_choose_troop_1307|Village Elder
mno_choose_troop_1308|Village Elder
mno_choose_troop_1309|Village Elder
mno_choose_troop_1310|Village Elder
mno_choose_troop_1311|Village Elder
mno_choose_troop_1312|Village Elder
menu_choose_troops_1313|Rozmawiaj z: (Strona 102 z 109)
mno_choose_troop_1313|Village Elder
mno_choose_troop_1314|Village Elder
mno_choose_troop_1315|Village Elder
mno_choose_troop_1316|Village Elder
mno_choose_troop_1317|Village Elder
mno_choose_troop_1318|Village Elder
mno_choose_troop_1319|Village Elder
mno_choose_troop_1320|Village Elder
mno_choose_troop_1321|Village Elder
mno_choose_troop_1322|Village Elder
mno_choose_troop_1323|Village Elder
mno_choose_troop_1324|Village Elder
mno_choose_troop_1325|Village Elder
menu_choose_troops_1326|Rozmawiaj z: (Strona 103 z 109)
mno_choose_troop_1326|Village Elder
mno_choose_troop_1327|Village Elder
mno_choose_troop_1328|Village Elder
mno_choose_troop_1329|Village Elder
mno_choose_troop_1330|Village Elder
mno_choose_troop_1331|Village Elder
mno_choose_troop_1332|Village Elder
mno_choose_troop_1333|Village Elder
mno_choose_troop_1334|Village Elder
mno_choose_troop_1335|Village Elder
mno_choose_troop_1336|Village Elder
mno_choose_troop_1337|Village Elder
mno_choose_troop_1338|Village Elder
menu_choose_troops_1339|Rozmawiaj z: (Strona 104 z 109)
mno_choose_troop_1339|Village Elder
mno_choose_troop_1340|Village Elder
mno_choose_troop_1341|Village Elder
mno_choose_troop_1342|Village Elder
mno_choose_troop_1343|Village Elder
mno_choose_troop_1344|Village Elder
mno_choose_troop_1345|Village Elder
mno_choose_troop_1346|Village Elder
mno_choose_troop_1347|Village Elder
mno_choose_troop_1348|Village Elder
mno_choose_troop_1349|Village Elder
mno_choose_troop_1350|Village Elder
mno_choose_troop_1351|Village Elder
menu_choose_troops_1352|Rozmawiaj z: (Strona 105 z 109)
mno_choose_troop_1352|Village Elder
mno_choose_troop_1353|Village Elder
mno_choose_troop_1354|Village Elder
mno_choose_troop_1355|Village Elder
mno_choose_troop_1356|Village Elder
mno_choose_troop_1357|Village Elder
mno_choose_troop_1358|Village Elder
mno_choose_troop_1359|Village Elder
mno_choose_troop_1360|Village Elder
mno_choose_troop_1361|Village Elder
mno_choose_troop_1362|Village Elder
mno_choose_troop_1363|Village Elder
mno_choose_troop_1364|Village Elder
menu_choose_troops_1365|Rozmawiaj z: (Strona 106 z 109)
mno_choose_troop_1365|Village Elder
mno_choose_troop_1366|Village Elder
mno_choose_troop_1367|Village Elder
mno_choose_troop_1368|Village Elder
mno_choose_troop_1369|Village Elder
mno_choose_troop_1370|Village Elder
mno_choose_troop_1371|Village Elder
mno_choose_troop_1372|Village Elder
mno_choose_troop_1373|Village Elder
mno_choose_troop_1374|Village Elder
mno_choose_troop_1375|Village Elder
mno_choose_troop_1376|Village Elder
mno_choose_troop_1377|Village Elder
menu_choose_troops_1378|Rozmawiaj z: (Strona 107 z 109)
mno_choose_troop_1378|Village Elder
mno_choose_troop_1379|Village Elder
mno_choose_troop_1380|Village Elder
mno_choose_troop_1381|Village Elder
mno_choose_troop_1382|Village Elder
mno_choose_troop_1383|Village Elder
mno_choose_troop_1384|Village Elder
mno_choose_troop_1385|Village Elder
mno_choose_troop_1386|Village Elder
mno_choose_troop_1387|Village Elder
mno_choose_troop_1388|Village Elder
mno_choose_troop_1389|Village Elder
mno_choose_troop_1390|Villager
menu_choose_troops_1391|Rozmawiaj z: (Strona 108 z 109)
mno_choose_troop_1391|Villager
mno_choose_troop_1392|Gołota
mno_choose_troop_1393|Werbownik
mno_choose_troop_1394|Werbownik
mno_choose_troop_1395|Werbownik
mno_choose_troop_1396|Werbownik
mno_choose_troop_1397|Werbownik
mno_choose_troop_1398|Werbownik
mno_choose_troop_1399|Werbownik
mno_choose_troop_1400|Werbownik
mno_choose_troop_1401|Werbownik
mno_choose_troop_1402|Werbownik
mno_choose_troop_1403|Werbownik
menu_choose_troops_1404|Rozmawiaj z: (Strona 109 z 109)
mno_choose_troop_1404|werbownik wegry
mno_choose_troop_1405|Woźny Sądowy
mno_choose_troop_1406|Mieszczanin
mno_choose_troop_1407|Borys
mno_choose_troop_1408|Istvan
mno_choose_troop_1409|Przywódca Zasadzki
mno_choose_troop_1410|Zbój
mno_choose_troop_1411|Herszt
menu_choose_scenes_0|Scena: (Strona 1 z 58)
mno_choose_scene_0|battle mountain
mno_choose_scene_1|battle mountain 1
mno_choose_scene_2|battle mountain 3
mno_choose_scene_3|battle mountain 4
mno_choose_scene_4|battle plain 1
mno_choose_scene_5|battle plain 2
mno_choose_scene_6|battle plain 3
mno_choose_scene_7|battle plain 4
mno_choose_scene_8|battle steppe 1
mno_choose_scene_9|battle steppe 2
mno_choose_scene_10|battle steppe 3
mno_choose_scene_11|battle steppe 4
mno_choose_scene_12|battle steppe forrest 1
menu_choose_scenes_13|Scena: (Strona 2 z 58)
mno_choose_scene_13|battle steppe forrest 2
mno_choose_scene_14|battle steppe forrest 3
mno_choose_scene_15|battle steppe forrest 4
mno_choose_scene_16|budapeszt kamienica interior
mno_choose_scene_17|camp scene
mno_choose_scene_18|camp scene horse track
mno_choose_scene_19|castle 10 exterior
mno_choose_scene_20|castle 10 interior
mno_choose_scene_21|castle 10 prison
mno_choose_scene_22|castle 10 sabotage
mno_choose_scene_23|castle 10 siege
mno_choose_scene_24|castle 11 exterior
mno_choose_scene_25|castle 11 interior
menu_choose_scenes_26|Scena: (Strona 3 z 58)
mno_choose_scene_26|castle 11 prison
mno_choose_scene_27|castle 11 sabotage
mno_choose_scene_28|castle 11 siege
mno_choose_scene_29|castle 12 exterior
mno_choose_scene_30|castle 12 interior
mno_choose_scene_31|castle 12 prison
mno_choose_scene_32|castle 12 sabotage
mno_choose_scene_33|castle 12 siege
mno_choose_scene_34|castle 13 exterior
mno_choose_scene_35|castle 13 interior
mno_choose_scene_36|castle 13 prison
mno_choose_scene_37|castle 13 sabotage
mno_choose_scene_38|castle 13 siege
menu_choose_scenes_39|Scena: (Strona 4 z 58)
mno_choose_scene_39|castle 14 exterior
mno_choose_scene_40|castle 14 interior
mno_choose_scene_41|castle 14 prison
mno_choose_scene_42|castle 14 sabotage
mno_choose_scene_43|castle 14 siege
mno_choose_scene_44|castle 15 exterior
mno_choose_scene_45|castle 15 interior
mno_choose_scene_46|castle 15 prison
mno_choose_scene_47|castle 15 sabotage
mno_choose_scene_48|castle 15 siege
mno_choose_scene_49|castle 16 exterior
mno_choose_scene_50|castle 16 interior
mno_choose_scene_51|castle 16 prison
menu_choose_scenes_52|Scena: (Strona 5 z 58)
mno_choose_scene_52|castle 16 sabotage
mno_choose_scene_53|castle 16 siege
mno_choose_scene_54|castle 17 exterior
mno_choose_scene_55|castle 17 interior
mno_choose_scene_56|castle 17 prison
mno_choose_scene_57|castle 17 sabotage
mno_choose_scene_58|castle 17 siege
mno_choose_scene_59|castle 18 exterior
mno_choose_scene_60|castle 18 interior
mno_choose_scene_61|castle 18 prison
mno_choose_scene_62|castle 18 sabotage
mno_choose_scene_63|castle 18 siege
mno_choose_scene_64|castle 19 exterior
menu_choose_scenes_65|Scena: (Strona 6 z 58)
mno_choose_scene_65|castle 19 interior
mno_choose_scene_66|castle 19 prison
mno_choose_scene_67|castle 19 sabotage
mno_choose_scene_68|castle 19 siege
mno_choose_scene_69|castle 1 exterior
mno_choose_scene_70|castle 1 interior
mno_choose_scene_71|castle 1 prison
mno_choose_scene_72|castle 1 sabotage
mno_choose_scene_73|castle 1 siege
mno_choose_scene_74|castle 20 exterior
mno_choose_scene_75|castle 20 interior
mno_choose_scene_76|castle 20 prison
mno_choose_scene_77|castle 20 sabotage
menu_choose_scenes_78|Scena: (Strona 7 z 58)
mno_choose_scene_78|castle 20 siege
mno_choose_scene_79|castle 21 exterior
mno_choose_scene_80|castle 21 interior
mno_choose_scene_81|castle 21 prison
mno_choose_scene_82|castle 21 sabotage
mno_choose_scene_83|castle 21 siege
mno_choose_scene_84|castle 22 exterior
mno_choose_scene_85|castle 22 interior
mno_choose_scene_86|castle 22 prison
mno_choose_scene_87|castle 22 sabotage
mno_choose_scene_88|castle 22 siege
mno_choose_scene_89|castle 23 exterior
mno_choose_scene_90|castle 23 interior
menu_choose_scenes_91|Scena: (Strona 8 z 58)
mno_choose_scene_91|castle 23 prison
mno_choose_scene_92|castle 23 sabotage
mno_choose_scene_93|castle 23 siege
mno_choose_scene_94|castle 24 exterior
mno_choose_scene_95|castle 24 interior
mno_choose_scene_96|castle 24 prison
mno_choose_scene_97|castle 24 sabotage
mno_choose_scene_98|castle 24 siege
mno_choose_scene_99|castle 25 exterior
mno_choose_scene_100|castle 25 interior
mno_choose_scene_101|castle 25 prison
mno_choose_scene_102|castle 25 sabotage
mno_choose_scene_103|castle 25 siege
menu_choose_scenes_104|Scena: (Strona 9 z 58)
mno_choose_scene_104|castle 26 exterior
mno_choose_scene_105|castle 26 interior
mno_choose_scene_106|castle 26 prison
mno_choose_scene_107|castle 26 sabotage
mno_choose_scene_108|castle 26 siege
mno_choose_scene_109|castle 27 exterior
mno_choose_scene_110|castle 27 interior
mno_choose_scene_111|castle 27 prison
mno_choose_scene_112|castle 27 sabotage
mno_choose_scene_113|castle 27 siege
mno_choose_scene_114|castle 28 exterior
mno_choose_scene_115|castle 28 interior
mno_choose_scene_116|castle 28 prison
menu_choose_scenes_117|Scena: (Strona 10 z 58)
mno_choose_scene_117|castle 28 sabotage
mno_choose_scene_118|castle 28 siege
mno_choose_scene_119|castle 29 exterior
mno_choose_scene_120|castle 29 interior
mno_choose_scene_121|castle 29 prison
mno_choose_scene_122|castle 29 sabotage
mno_choose_scene_123|castle 29 siege
mno_choose_scene_124|castle 2 exterior
mno_choose_scene_125|castle 2 interior
mno_choose_scene_126|castle 2 prison
mno_choose_scene_127|castle 2 sabotage
mno_choose_scene_128|castle 2 siege
mno_choose_scene_129|castle 30 exterior
menu_choose_scenes_130|Scena: (Strona 11 z 58)
mno_choose_scene_130|castle 30 interior
mno_choose_scene_131|castle 30 prison
mno_choose_scene_132|castle 30 sabotage
mno_choose_scene_133|castle 30 siege
mno_choose_scene_134|castle 31 exterior
mno_choose_scene_135|castle 31 interior
mno_choose_scene_136|castle 31 prison
mno_choose_scene_137|castle 31 sabotage
mno_choose_scene_138|castle 31 siege
mno_choose_scene_139|castle 32 exterior
mno_choose_scene_140|castle 32 interior
mno_choose_scene_141|castle 32 prison
mno_choose_scene_142|castle 32 sabotage
menu_choose_scenes_143|Scena: (Strona 12 z 58)
mno_choose_scene_143|castle 32 siege
mno_choose_scene_144|castle 33 exterior
mno_choose_scene_145|castle 33 interior
mno_choose_scene_146|castle 33 prison
mno_choose_scene_147|castle 33 sabotage
mno_choose_scene_148|castle 33 siege
mno_choose_scene_149|castle 34 exterior
mno_choose_scene_150|castle 34 interior
mno_choose_scene_151|castle 34 prison
mno_choose_scene_152|castle 34 sabotage
mno_choose_scene_153|castle 34 siege
mno_choose_scene_154|castle 35 exterior
mno_choose_scene_155|castle 35 interior
menu_choose_scenes_156|Scena: (Strona 13 z 58)
mno_choose_scene_156|castle 35 prison
mno_choose_scene_157|castle 35 sabotage
mno_choose_scene_158|castle 35 siege
mno_choose_scene_159|castle 36 exterior
mno_choose_scene_160|castle 36 interior
mno_choose_scene_161|castle 36 prison
mno_choose_scene_162|castle 36 sabotage
mno_choose_scene_163|castle 36 siege
mno_choose_scene_164|castle 37 exterior
mno_choose_scene_165|castle 37 interior
mno_choose_scene_166|castle 37 prison
mno_choose_scene_167|castle 37 sabotage
mno_choose_scene_168|castle 37 siege
menu_choose_scenes_169|Scena: (Strona 14 z 58)
mno_choose_scene_169|castle 38 exterior
mno_choose_scene_170|castle 38 interior
mno_choose_scene_171|castle 38 prison
mno_choose_scene_172|castle 38 sabotage
mno_choose_scene_173|castle 38 siege
mno_choose_scene_174|castle 39 exterior
mno_choose_scene_175|castle 39 interior
mno_choose_scene_176|castle 39 prison
mno_choose_scene_177|castle 39 sabotage
mno_choose_scene_178|castle 39 siege
mno_choose_scene_179|castle 3 exterior
mno_choose_scene_180|castle 3 interior
mno_choose_scene_181|castle 3 prison
menu_choose_scenes_182|Scena: (Strona 15 z 58)
mno_choose_scene_182|castle 3 sabotage
mno_choose_scene_183|castle 3 siege
mno_choose_scene_184|castle 40 exterior
mno_choose_scene_185|castle 40 interior
mno_choose_scene_186|castle 40 prison
mno_choose_scene_187|castle 40 sabotage
mno_choose_scene_188|castle 40 siege
mno_choose_scene_189|castle 41 exterior
mno_choose_scene_190|castle 41 interior
mno_choose_scene_191|castle 41 prison
mno_choose_scene_192|castle 41 sabotage
mno_choose_scene_193|castle 41 siege
mno_choose_scene_194|castle 42 exterior
menu_choose_scenes_195|Scena: (Strona 16 z 58)
mno_choose_scene_195|castle 42 interior
mno_choose_scene_196|castle 42 prison
mno_choose_scene_197|castle 42 sabotage
mno_choose_scene_198|castle 42 siege
mno_choose_scene_199|castle 43 exterior
mno_choose_scene_200|castle 43 interior
mno_choose_scene_201|castle 43 prison
mno_choose_scene_202|castle 43 sabotage
mno_choose_scene_203|castle 43 siege
mno_choose_scene_204|castle 44 exterior
mno_choose_scene_205|castle 44 interior
mno_choose_scene_206|castle 44 prison
mno_choose_scene_207|castle 44 sabotage
menu_choose_scenes_208|Scena: (Strona 17 z 58)
mno_choose_scene_208|castle 44 siege
mno_choose_scene_209|castle 45 exterior
mno_choose_scene_210|castle 45 interior
mno_choose_scene_211|castle 45 prison
mno_choose_scene_212|castle 45 sabotage
mno_choose_scene_213|castle 45 siege
mno_choose_scene_214|castle 46 exterior
mno_choose_scene_215|castle 46 interior
mno_choose_scene_216|castle 46 prison
mno_choose_scene_217|castle 46 sabotage
mno_choose_scene_218|castle 46 siege
mno_choose_scene_219|castle 47 exterior
mno_choose_scene_220|castle 47 interior
menu_choose_scenes_221|Scena: (Strona 18 z 58)
mno_choose_scene_221|castle 47 prison
mno_choose_scene_222|castle 47 sabotage
mno_choose_scene_223|castle 47 siege
mno_choose_scene_224|castle 48 exterior
mno_choose_scene_225|castle 48 interior
mno_choose_scene_226|castle 48 prison
mno_choose_scene_227|castle 48 sabotage
mno_choose_scene_228|castle 48 siege
mno_choose_scene_229|castle 4 exterior
mno_choose_scene_230|castle 4 interior
mno_choose_scene_231|castle 4 prison
mno_choose_scene_232|castle 4 sabotage
mno_choose_scene_233|castle 4 siege
menu_choose_scenes_234|Scena: (Strona 19 z 58)
mno_choose_scene_234|castle 5 exterior
mno_choose_scene_235|castle 5 interior
mno_choose_scene_236|castle 5 prison
mno_choose_scene_237|castle 5 sabotage
mno_choose_scene_238|castle 5 siege
mno_choose_scene_239|castle 6 exterior
mno_choose_scene_240|castle 6 interior
mno_choose_scene_241|castle 6 prison
mno_choose_scene_242|castle 6 sabotage
mno_choose_scene_243|castle 6 siege
mno_choose_scene_244|castle 7 exterior
mno_choose_scene_245|castle 7 interior
mno_choose_scene_246|castle 7 prison
menu_choose_scenes_247|Scena: (Strona 20 z 58)
mno_choose_scene_247|castle 7 sabotage
mno_choose_scene_248|castle 7 siege
mno_choose_scene_249|castle 8 exterior
mno_choose_scene_250|castle 8 interior
mno_choose_scene_251|castle 8 prison
mno_choose_scene_252|castle 8 sabotage
mno_choose_scene_253|castle 8 siege
mno_choose_scene_254|castle 9 exterior
mno_choose_scene_255|castle 9 interior
mno_choose_scene_256|castle 9 prison
mno_choose_scene_257|castle 9 sabotage
mno_choose_scene_258|castle 9 siege
mno_choose_scene_259|conversation scene
menu_choose_scenes_260|Scena: (Strona 21 z 58)
mno_choose_scene_260|dhorak keep
mno_choose_scene_261|dhorak keep
mno_choose_scene_262|duel 1
mno_choose_scene_263|duel 10
mno_choose_scene_264|duel 11
mno_choose_scene_265|duel 12
mno_choose_scene_266|duel 13
mno_choose_scene_267|duel 14
mno_choose_scene_268|duel 15
mno_choose_scene_269|duel 16
mno_choose_scene_270|duel 17
mno_choose_scene_271|duel 18
mno_choose_scene_272|duel 19
menu_choose_scenes_273|Scena: (Strona 22 z 58)
mno_choose_scene_273|duel 2
mno_choose_scene_274|duel 20
mno_choose_scene_275|duel 21
mno_choose_scene_276|duel 22
mno_choose_scene_277|duel 23
mno_choose_scene_278|duel 24
mno_choose_scene_279|duel 25
mno_choose_scene_280|duel 26
mno_choose_scene_281|duel 27
mno_choose_scene_282|duel 3
mno_choose_scene_283|duel 4
mno_choose_scene_284|duel 5
mno_choose_scene_285|duel 6
menu_choose_scenes_286|Scena: (Strona 23 z 58)
mno_choose_scene_286|duel 7
mno_choose_scene_287|duel 8
mno_choose_scene_288|duel 9
mno_choose_scene_289|duel rank pistol
mno_choose_scene_290|duel rank sword
mno_choose_scene_291|enterprise brewery
mno_choose_scene_292|enterprise dyeworks
mno_choose_scene_293|enterprise linen weavery
mno_choose_scene_294|enterprise mill
mno_choose_scene_295|enterprise oil press
mno_choose_scene_296|enterprise smithy
mno_choose_scene_297|enterprise tannery
mno_choose_scene_298|enterprise winery
menu_choose_scenes_299|Scena: (Strona 24 z 58)
mno_choose_scene_299|enterprise wool weavery
mno_choose_scene_300|etap III oboz a
mno_choose_scene_301|etap III oboz b
mno_choose_scene_302|etap III oboz c
mno_choose_scene_303|etap III oboz d
mno_choose_scene_304|field 1
mno_choose_scene_305|field 2
mno_choose_scene_306|field 3
mno_choose_scene_307|field 4
mno_choose_scene_308|field 5
mno_choose_scene_309|four ways inn
mno_choose_scene_310|hungarian camp
mno_choose_scene_311|karczma a
menu_choose_scenes_312|Scena: (Strona 25 z 58)
mno_choose_scene_312|karczma aa
mno_choose_scene_313|karczma ab
mno_choose_scene_314|karczma ac
mno_choose_scene_315|karczma ad
mno_choose_scene_316|karczma ae
mno_choose_scene_317|karczma af
mno_choose_scene_318|karczma ag
mno_choose_scene_319|karczma ah
mno_choose_scene_320|karczma b
mno_choose_scene_321|karczma c
mno_choose_scene_322|karczma d
